,week,n_companies,estimated_containers_mean,estimated_containers_max,estimated_containers_std,cost_per_container_mean,cost_per_container_max,cost_per_container_std,US$ FOB ITEM_mean,US$ FOB ITEM_max,US$ FOB ITEM_std,US$ FLETE ITEM_mean,US$ FLETE ITEM_max,US$ FLETE ITEM_std,US$ SEGURO ITEM_mean,US$ SEGURO ITEM_max,US$ SEGURO ITEM_std,US$ CIF ITEM_mean,US$ CIF ITEM_max,US$ CIF ITEM_std,US$ FOB UNIT_mean,US$ FOB UNIT_max,US$ FOB UNIT_std,America_container_cost,Far East_container_cost,India_container_cost,Middle East_container_cost,Northern Europe_container_cost,Others_container_cost,Southern Europe_container_cost
120,2020-04-21,694,0.704105707883925,428.3,8.739966407036455,268.9622601947859,23721.83259326887,1098.4522733184785,8708.90731918997,2742136.25,68659.01747309399,94.98896817743491,11600.0,443.8929040041494,15.472797906047663,8238.55,126.05792816574817,8819.369085273453,2742136.25,68727.94817072703,821.2745364375257,1118543.75,17319.858892526983,171.90851775027673,436.38527783232513,367.8720026348219,501.46741207301324,149.66022648255097,1557.163631098386,265.39757073518933
121,2020-04-28,622,1.0898003005836248,500.01529411764704,15.002207674892226,350.84613432381764,19266.415094339623,1084.677823633017,8799.77808449627,2003173.12,44926.29321977489,264.47754731408907,195750.0,4375.560928750349,16.390172051233034,4833.36,96.13368437145638,9080.645803861595,2003173.12,45568.80211872896,3942.467316000765,15999999.24,221429.27350063447,305.3148691560332,503.6122583597212,439.55493297217885,241.83035913827757,260.2886172731275,188.46326747472105,206.14924246141027
122,2020-05-05,771,0.8578737933336438,411.8911764705882,8.773897205774597,308.17647631384256,35406.99999999999,1259.9596621271737,8796.126821060965,1204076.38,45941.475250014,106.2920163631565,19356.57,501.376868823189,21.483525996305094,11952.8,233.71488363493538,8923.902363420428,1207232.75,46173.337643357896,842.0638110319345,583999.98,10862.477408363418,189.53924642002693,526.4343754941701,533.5389397182341,240.10529209529236,197.6954525396561,228.79164482975415,211.47700397548599
123,2020-05-12,659,0.7080505251706954,264.8594117647059,4.33008802615916,317.63143793681724,16020.086936515785,1030.9360938229534,7955.958943241861,1135331.94,34230.24878369011,121.06320265893984,19525.0,536.9177664680916,17.905914436679733,11353.31,167.68457196790715,8094.928060337481,1146685.25,34432.548056308,594.8482546446224,132174.5,4616.166310394605,192.00765834617147,448.2598071276933,268.18183875639113,408.7229892284261,156.6726271950233,548.9499098557764,276.1874287240126
124,2020-05-19,858,0.8552152615674319,737.8292352941177,11.677136555075382,420.5753160541086,40298.1,1443.6585934971736,12458.93236890244,15596088.0,206008.39126097388,136.83700457317073,12200.0,507.18247622638927,21.484451219512195,5544.0,110.54627133658693,12617.253824695123,15596088.0,206029.0698283347,747.2431890243903,414535.32,7960.294657678393,344.06633102580844,500.2413391421784,566.9785709861615,418.3385872895407,323.0181243930855,904.9869236893064,275.9953941058998
125,2020-05-26,834,1.0393772055512223,882.3529411764706,14.080895701913935,272.76515220153806,55956.73103448276,1144.3319015327227,7801.015974480861,3788270.0,56829.2999091458,89.77271953965474,52500.0,694.4972472137313,18.54960720540405,12408.0,185.1963073245836,7909.33830122592,3788270.0,56962.3257867943,630.948108581436,406000.0,6590.8891918440195,165.61659806997244,337.17393148442346,44.17719996527259,318.0218500243564,208.7705606728,164.37078439216654,497.28660285864896
126,2020-06-02,724,1.885238537135864,778.0287058823529,19.367345035118923,198.06629800004842,16781.60604937135,653.4758633647775,9649.365833901773,2213486.75,49162.26848021183,140.01618178717598,77000.0,1320.9040611755433,22.52799624829468,5262.0,138.72274730032385,9811.910011937245,2213486.75,49566.80232874066,3671.9225238744884,15999999.24,209360.54792013828,170.62469510167773,258.9719219920898,168.00097435786776,340.47987142881374,103.08970759380333,245.74046851068246,188.13412506443183
127,2020-06-09,595,2.1602676604148354,3135.6117647058823,50.39321040043846,206.93046154267495,16180.632361264723,783.0314528602571,8990.060265864544,2344831.5,65121.12616213394,88.20110615175625,23574.09,494.8894114380236,16.055600620997478,5241.0,117.34023735594542,9094.316972637298,2344831.5,65316.08955400053,2484.311441878517,2999999.86,56476.8318019961,158.95154117068898,345.8987556935325,0.0,140.31739816438636,156.27952144823044,72.97550742635045,200.2741859015022
128,2020-06-16,638,1.222291088596729,242.35294117647058,4.551468655317472,223.29544786091623,34113.413863887574,933.076051184117,8601.543298771121,1006740.0,32387.972535851946,136.22879224270355,55620.0,1205.050981318446,16.864662058371735,2820.0,85.52813453975273,8754.636753072196,1006740.0,32654.320304641962,3832.8060426267284,15999999.24,221790.5535391049,175.5582045994499,229.78096264237408,562.7527516699041,241.0948605048999,240.75195716732046,345.7121302842562,268.2851991379102
129,2020-06-23,895,1.455223353132569,3077.723294117647,32.83482880628548,176.67102171396797,32737.699999999997,772.105339010292,7859.519677998429,2040000.0,43384.2797972826,94.80965219342534,25000.0,441.59419331315866,17.962620890833612,16612.01,196.61156507519303,7972.291951082688,2040000.0,43560.53883094286,627.5564882755526,412405.0,6031.845693428304,109.03940103762793,191.09736423485245,898.4870918468528,467.8927111052442,169.7006576164828,314.10759423364755,245.40633578991842
130,2020-06-30,832,1.375068194261027,906.3929411764706,17.720369067654556,268.73708629378456,20433.697916666668,997.4151613736848,10105.734570237331,1592420.88,51745.5906709769,106.071701411161,21063.9,460.72744663989937,21.766002245028865,12650.0,183.64346077013045,10233.572273893522,1592420.88,51931.92163987269,855.3937508017959,1067569.4,14567.831962373992,219.51366797363724,313.3600399550832,412.29366377533876,304.88041202757483,220.11356834880658,153.76569011640822,213.34321556218492
131,2020-07-07,729,1.2599503844999906,294.11764705882354,5.839135248985369,166.7281712605151,17669.5,632.1077027486824,7937.0522298374235,1146191.12,33976.1945608808,107.42999203060249,67500.0,943.8048815118929,17.173777494421422,2500.0,79.23116614528135,8061.655999362449,1154045.87,34233.250749465216,1735.390317182021,5730955.5,72628.66912800854,126.91359369170952,202.15620944969064,174.16592549519797,222.09023332477992,126.55725276293562,20.426487846310543,195.99185732130204
132,2020-07-14,846,1.323237753120778,453.2741176470588,8.547370933733724,185.40261598502067,32905.6,796.449933533791,7889.232054738,943250.0,30752.400904777653,108.6520011002613,38500.0,702.7800609921784,16.729544766882135,9432.5,129.95967757238046,8014.613600605144,952682.5,31054.751747455757,727.8121798927245,577654.35,8755.493201665893,168.58257377386903,227.90369171998358,350.1583319255053,203.33836162598413,76.91378667289065,83.14671698725364,233.17404948031756
133,2020-07-21,901,1.7564310324308894,823.5294117647059,21.05601043019569,188.97832023635712,18695.366843408698,752.8978219769897,9152.96919995023,2047263.75,46443.87648238793,192.71775040437976,203000.0,3882.6887428025425,18.923337066069426,5636.8,127.97873513051775,9364.610287420679,2047263.75,47040.6096552849,1471.962943884534,4765783.56,54029.94790425584,162.160373327549,175.51039817798744,225.73081936136458,178.80998954210182,241.8397385662684,522.1003091719352,257.7995854396597
134,2020-07-28,899,1.3558749065583284,1197.7082352941177,16.21318965867313,190.8135319102076,20550.0,753.0709600791284,8752.228473592571,1101127.38,40478.620178682984,120.01050261172374,105600.0,1483.3917312680976,20.149332559489263,10230.0,176.58345357155284,8892.388308763784,1138830.0,41110.383578818255,1617.8208311085316,5505636.84,61125.11432458591,117.14658064826763,250.63433348630082,235.7894695509249,209.55443317527315,172.23021702916034,81.86828990943931,177.38463056951477
135,2020-08-04,868,1.0192102962074303,770.5365882352941,14.0943367363181,262.92444210297947,17573.699999999997,917.565374257219,10604.570660526315,15597047.0,183283.75818010347,103.93373157894737,67500.0,883.8143091837119,18.906673684210528,7546.0,143.2282644663172,10727.411065789473,15597047.0,183335.43731077318,840.6505684210526,217239.47,7261.412930747924,207.03040298325814,289.16465811443175,319.7923017813425,191.74932928103698,242.56773888575705,183.28230825416364,351.73828287553556
136,2020-08-11,882,1.1933324623658876,246.04823529411766,4.4597420126566485,155.03602152373884,11520.899999999998,574.9119807322876,8342.468537813158,3776159.97,62389.2745551082,129.36640950597052,147698.7,2265.1361834524228,18.020426129712014,7872.71,128.0577033001343,8489.85537344884,3819587.75,63199.6001471881,3071.0914118473424,15999999.24,178260.66917417708,134.95214116301545,189.61001564132317,107.94409363420878,171.33166353021699,93.27758384824149,20.015161369361056,206.63723296389873
137,2020-08-18,806,1.2552944008599614,497.88235294117646,7.397927780372218,182.45622578337458,17982.5,706.7121046543801,7676.9695922944975,1015680.03,32292.845935330217,98.05223380393191,47206.5,665.7416818515359,16.770257289879932,3487.93,86.09076041676438,7791.79208338831,1016909.0,32477.219638088838,808.8998100013195,348510.0,7183.151414965992,157.79173370928274,216.55527692675088,204.3537346064133,182.6824361054609,134.59480833747094,451.31476005300186,179.55922949658944
138,2020-08-25,761,1.761698013665083,588.2352941176471,15.58161179148502,141.86138447267967,40051.7,721.5200008396827,8866.956099084096,1350558.38,48274.50489308083,83.47723702470164,31500.0,647.6453832905438,22.91830280321954,9261.0,207.8206258519247,8973.351638912018,1350558.38,48521.28646296275,784.4331126838745,288925.0,6159.726096936674,150.67487723045562,143.46884116132662,75.18502426799141,165.41292879820656,93.5062458466858,1155.7685570151787,187.60992140905495
139,2020-09-01,919,0.8216775438596492,470.35411764705884,5.7777523453473085,240.1819668556058,18438.6,898.1798587788385,8667.840085929109,1808386.29,38443.07981491338,91.28852488363768,12394.71,376.09943524869396,18.190526315789477,3084.57,90.26825375127318,8777.319137128536,1810190.63,38569.509779200904,892.3683088674065,340378.43,8272.192017061852,265.61574708371126,209.719391483384,379.43792774592316,374.8982264989888,238.18354376298822,337.3043186633085,285.0853709157598
140,2020-09-08,901,1.4713222162212558,705.7158823529412,11.263290521551736,164.68223316142632,18440.699999999997,626.0789737353526,8590.320424544323,2866825.5,46607.95484953878,102.30920638514661,54000.0,724.426951122649,19.243242386505152,3690.0,97.21005648332932,8711.872873315975,2866825.5,46775.06238866127,881.7922234801313,754701.88,9980.584095593033,138.5513514844959,187.60345014289172,208.1858926433614,256.39943274198697,130.58865343554672,505.9277037580754,159.0135991086662
141,2020-09-15,842,1.2257160402835359,352.9794117647059,8.117846474684443,164.66123191667486,30091.781970649896,677.3978314627366,7866.316943075407,2556600.0,46993.060396519846,87.77937161163135,67769.0,1108.0976692130607,15.608060620995564,5145.0,99.1082631923786,7969.704375308033,2556600.0,47179.91337953087,813.5072498767865,1499999.99,17948.25297871699,127.8721637744617,201.72455565393346,144.5106490449544,247.13012068638693,186.62260979243285,83.07172802960284,145.52487753860373
142,2020-09-22,985,1.220101648548884,294.11764705882354,5.406481548089511,154.51923707088815,34113.413863887574,673.2396578088341,7900.916902705814,2944548.25,46147.19705481892,112.52630685089234,101666.0,1434.3676828040745,17.59287372865093,7826.95,130.52938005668344,8031.0360832853585,2986953.75,46666.75793883793,1057.9734935712916,2944548.25,32733.608660691174,125.92284183825713,164.61149948034898,308.791127757597,97.05370497518541,98.03433401213684,366.17722361934943,363.53051973519865
143,2020-09-29,959,1.0211497863086363,352.94117647058823,6.637247265528194,247.38689610089233,30599.724807770133,1018.3692886645565,7728.409053848849,909541.25,32307.710839857493,107.27161429739517,69119.0,839.7055999059138,16.11465599813106,7200.0,112.69392466915777,7851.795324144375,909541.25,32570.89802628485,805.3610646254529,770000.0,11415.401486752708,199.71838367216074,253.49839494357846,284.4277227238265,470.82017565765653,190.23074666257315,1631.81300264299,211.31159174350216
144,2020-10-06,720,1.3686648044132397,1148.235294117647,22.402621571579733,342.0685212641244,17390.999999999996,1150.2197752457844,9770.217952189903,1740000.0,49651.02306960318,143.7061467736543,70469.0,1323.5044715064953,24.250606820461385,8030.89,201.00025917831627,9938.174705784018,1747536.0,50082.84543352078,608.5872417251755,235342.87,6099.728758255476,223.1382039953307,428.0246745745482,388.6463251382483,373.9974832958036,306.0182440996735,35.025977204812385,322.77194725880025
145,2020-10-13,869,0.589508714072234,147.05882352941177,1.9785711356457343,316.19193646140184,22500.0,1060.0759745478113,7743.236800835808,687500.02,30657.253410283945,128.16203123281647,43920.48,748.704874134685,16.283763334433083,2977.85,75.2559916344394,7887.682595403057,690477.87,30905.98006484159,746.1664962058727,473000.0,7642.212994691084,235.2740716995922,452.0029400265065,307.00192111728364,152.9632418543988,158.12539279748194,138.26376778094618,295.28512315557487
146,2020-10-20,920,0.7292926370852364,485.29411764705884,7.15149279010367,910.6408173611132,147190.9,3709.527078340119,7387.155816183349,2449878.25,38368.974073770645,375.55092259120676,70469.0,2063.9446992930416,37.15380144995323,5219.05,196.85581648025817,7799.860540224509,2449878.25,39558.350297308825,766.1263447790928,583999.98,9556.27569168776,894.4320679242859,904.2215909641588,943.559044261184,973.077777567196,974.3884098675173,857.4541727923356,852.6362224181405
147,2020-10-27,853,1.1619010620692027,941.5870588235294,14.332574684963605,1324.07232561775,377555.5,6511.314987574131,7142.328166309222,3556522.32,46140.46343367274,714.2327432248002,355652.23,4614.046289671093,71.42329498927667,35565.22,461.40460662528744,7927.984204523299,3947739.77,51215.91432995931,453.14427345426174,208593.68,4011.2733111264292,1194.6890103489427,1345.4740119468897,1123.5998180818162,953.0295211659002,1494.7518461675932,1169.3257981180373,1452.9683670051033
148,2020-11-03,930,1.1829278342676923,1864.8823529411766,21.469973625619186,1885.343689428035,748687.5,10193.064550116464,8362.729847426668,2080784.7,38457.496900803926,836.2729665842913,208078.47,3845.7496552319885,83.62729021166864,20807.85,384.5749622190888,9282.630104222628,2309671.02,42687.82151824311,1125.9096010752687,697482.0,14680.36997442289,2564.3885477112867,1486.8616339962841,1868.6851886050445,1118.8913871917061,3047.110122297325,987.1220872009186,1847.4019308232319
149,2020-11-10,1039,0.7269515849373828,264.7611764705882,5.263697282081912,1792.7129153511335,490889.3,9136.259996228544,7436.553234701356,2124940.75,39130.18396022647,743.6553032246244,212494.08,3913.0184422135735,74.36544613411506,21249.41,391.3018472732785,8254.573984060095,2358684.24,43434.50424970189,1099.9653385249655,2124940.75,22790.381065313057,1760.176176838021,1778.5141006358758,1008.1199002622415,1119.0082874830737,2148.1439268244244,660.2942184364207,2080.498760081221
150,2020-11-17,941,0.914515250986005,615.4994705882353,11.199361786557914,1795.210637047598,250603.44827586206,6290.080736541587,8138.262359352638,2030933.76,48005.73701894556,813.8262072002643,203093.38,4800.5736851589545,81.38261807772761,20309.34,480.0573553129712,9033.471184630629,2254336.48,53286.368059408305,571.6973207796499,257196.28,5570.433833069356,2066.9894190901887,1611.3809995775343,1853.9875684877047,1947.8526062797896,2302.978557568877,1112.457533069871,2033.8611092682122
151,2020-11-24,957,0.9582539402306414,489.6411764705882,7.207849704075963,1541.0409887080232,85454.37291240523,4224.94357059893,8058.037021871567,3320973.13,47888.63497292189,805.8036632377908,332097.31,4788.863476038285,80.58032557675023,33209.73,478.8863515159017,8944.421010686108,3686280.17,53156.38480046656,1131.7956462245306,1131689.7,20831.731803240713,1895.2187358575309,1290.1076786567887,1397.8812807603786,1285.428703624028,1878.1487796584283,2810.0322152387216,2159.1823590146255
152,2020-12-01,836,1.1283477573807217,630.6176470588235,14.838846872917243,1928.1164143093558,112839.69999999998,5175.99849835496,10442.088659513374,3412506.13,83821.04133727345,1044.208778902826,341250.61,8382.104125602626,104.42085083874868,34125.06,838.2103920329951,11590.71828925495,3787881.8,93041.35585490378,900.9040175332526,416463.16,9954.673254374187,2901.5931307107644,1586.3262121695293,1482.0018500683525,1368.2180200599837,2539.836337984424,1812.5257878324294,2213.055457436916
153,2020-12-08,1099,0.8745138738043233,625.2858823529411,13.094529723068861,1568.6101561602147,141441.56380401313,4691.392163166407,7429.6720038412295,3135563.87,62975.112394979944,742.9671614916774,313556.39,6297.511245032548,74.29667493597951,31355.64,629.7511453634758,8246.935840268887,3480475.9,69902.37478536888,773.6938000320205,1710924.92,22132.28234047028,1934.9543029960976,1342.516709320033,1756.5932254078705,1026.865369195659,1678.6669048543608,1695.6761083928045,2082.316155261546
154,2020-12-15,903,1.5837374393724533,916.1416470588235,19.442401361812834,1655.761037124321,374584.4,6595.766832278679,7862.283311972332,3135563.87,64971.414149859535,786.2282717933068,313556.39,6497.141428075324,78.6228125317872,31355.64,649.7141569027966,8727.134396297426,3480475.9,72118.2697348307,910.8534012012624,726315.91,10308.630182924997,1986.897386060828,1352.1429742083158,1723.3387351857727,1238.569988676712,2168.5569830473937,1509.3329352530086,2138.464146650854
155,2020-12-22,662,0.9095696405919662,461.95770588235297,9.0512415159996,1764.0545768611976,96013.5,4798.538699267904,9516.824174514702,3499463.81,72493.93347476074,951.6823909283105,349946.38,7249.393330682163,95.16822025754372,34994.64,724.939357967836,10563.674785700558,3884404.83,80468.26616340461,1255.4794846153848,1013995.65,22657.194795309246,3641.001024558674,1426.6281191451733,1935.768273059165,987.3600425827409,2503.527823867825,1988.3990929845252,1982.507366728569
156,2020-12-29,711,1.3640193704378898,317.71235294117645,7.880789280374585,1111.9399792912973,56871.0,3106.4059733315084,7507.279583899247,1750865.4,36845.30719196669,750.7279046795901,175086.54,3684.5307501158322,75.0727694777133,17508.65,368.4530898801169,8333.08025805655,1943460.59,40898.29103195036,797.7653932584269,1750865.4,20576.6611170557,1464.068756305509,1016.824212912139,1017.54214920144,927.7954484218931,875.1863982987247,1294.7946733087317,1571.6969231853554
157,2021-01-05,824,1.0307709132798686,485.4924705882353,8.9848352468543,1514.1521818984309,175410.51760939168,4900.312211628016,9054.050858176375,3228903.0,58365.83095008992,905.4050218286142,322890.3,5836.5831250728825,90.54049519770489,32289.03,583.6583096965074,10049.996375202694,3584082.33,64786.07238485155,790.7195009980039,511428.7,8894.847264434959,1498.4575640408484,1248.7431919271658,1285.6581225963246,1080.299304772444,1720.244772421317,1570.2166585336042,2685.189499971552
158,2021-01-12,805,1.0435726546718123,517.7088235294118,14.162399834974632,1886.9363228481404,145892.99999999997,5118.872079160206,9356.901900307534,3563901.0,80208.76880809336,935.6901294208097,356390.1,8020.876865733265,93.5689992311635,35639.01,802.087667338192,10386.161028959508,3955930.11,89031.73334115946,3065.114705203794,5541347.5,100638.85695134517,2108.9194784302945,1555.0617183167387,1618.2276964212251,1235.4423326389385,2452.4662533229366,2719.4862241324236,2825.762595300289
159,2021-01-19,911,1.0286364783482127,496.6425294117647,8.134249373021364,1806.2667728793867,175084.97464762526,5370.44285591408,10162.050557267909,3563901.0,63298.191067895066,1016.2049623967451,356390.1,6329.8190971720105,101.62046849956849,35639.01,632.9818654402588,11279.875988164222,3955930.11,70260.99203050032,1280.5969427617752,652203.57,16436.223271110644,2156.6298955227794,1520.991154750362,3480.1904835862542,1295.5483167597367,2531.740077826626,1879.3556497713655,2112.2064426245474
160,2021-01-26,820,1.006280889160031,487.4145882352941,5.677005137119126,1611.7904531513072,364433.4046433005,6927.871189968063,7391.173516375546,3563901.0,47700.54833620497,739.117327510917,356390.1,4770.054888112647,73.91171615720523,35639.01,477.00549255568455,8204.202560043668,3955930.11,52947.60871686388,963.5020306513411,276510.58,7863.445984794319,1532.7046846692822,1255.227804640411,1054.0465205369485,1467.9039884420438,2255.1815632845205,798.5895426245802,2239.095722868924
161,2021-02-02,872,1.428700242525479,2839.4482352941177,44.23075094900314,1859.6789727027453,439308.19999999995,6822.136814932008,8724.997447879225,2087576.06,42724.98522869895,872.4997232207046,208757.61,4272.498533551817,87.2499544692068,20875.76,427.24984712916785,9684.747125569136,2317209.43,47424.73360936958,682.9526072329688,141667.73,5346.456579476574,1995.8028182392632,1565.9861753917137,1452.1036264326624,1428.1666991253721,2611.601435492676,1499.664131333458,2557.1734861903606
162,2021-02-09,679,1.8954500229587499,1058.840588235294,29.27878840869808,1658.5751102807317,177830.9782647036,5402.303374129254,7974.999421779634,805051.55,37029.00794138011,797.4998586572439,80505.15,3702.9007894968927,79.75002569868293,8050.52,370.2901083823524,8852.24930613556,893607.22,41102.198839247176,819.0389213952741,429916.66,9636.971921053222,1456.3138282253487,1814.4912243986055,2142.2465855261457,973.7379217792951,1664.666291581522,1241.7300236511578,1513.7262772846598
163,2021-02-16,719,1.0882402729568248,209.7754117647059,9.377795615652243,3353.5545503112935,5626662.1,79297.42844384097,11683.525293228537,5626662.12,105106.70078014756,1168.3524833736396,562666.21,10510.670050197812,116.83526904474003,56266.62,1051.067038707237,12968.713045646917,6245594.95,116668.43786904862,834.3249463340891,417591.9,8126.618435061901,1837.5831268976963,4342.734683086872,1569.5162202260897,1055.6282101510976,2316.3420368363486,2004.6913955718414,1710.6501344296885
164,2021-02-23,925,0.8746343789011668,44.497764705882354,2.128119922908131,1550.6865012685053,262157.4,5471.8576626919885,8459.768111173602,3487424.78,46945.54296435675,845.9767332208473,348742.48,4694.5543043415655,84.59774465691788,34874.25,469.45547515993366,9390.342589051368,3871041.51,52109.55274384863,1067.0465284682489,650471.98,13685.585221461513,2054.870731606453,1294.8733006169568,1819.6154212770637,1488.5678330172614,2198.30700854676,1658.6827532472312,1764.0266577887144
165,2021-03-02,804,0.7759613341086434,517.6470588235294,6.596446824789004,1927.930517946234,138916.73420164012,5657.33913820285,8840.982700255103,1281600.0,40401.358250407226,884.0982538265306,128160.0,4040.1358402667793,88.40983163265305,12816.0,404.0135710182035,9813.490785714286,1422576.0,44845.507661681,797.9626838610827,359300.45,7273.781458437474,2678.0546511781317,1775.7977941738836,740.4772269219245,1444.7391304223859,2290.221381943235,2313.0835650668037,2246.128912735623
166,2021-03-09,803,0.8489578964739305,200.00764705882352,6.214834709473042,2004.5111590771169,145667.0,5564.929227805673,9027.172382102273,953020.05,37888.03637629691,902.7172315340908,95302.01,3788.8036114480274,90.27168607954546,9530.2,378.88035481668373,10020.161299715908,1057852.26,42055.72034254973,902.3642435004972,267830.28,8237.674226283747,2183.718422262056,1889.0183148919286,2209.2518076280285,1444.3365665091333,2151.490806755632,1452.3354278163615,2640.5397786166054
167,2021-03-16,855,0.7015934543615261,176.47058823529412,3.5941501093765496,1804.6252874733755,136437.05185193324,5448.200484479811,8554.706925400882,1562672.86,38451.02132254727,855.470663490588,156267.29,3845.1022158463716,85.54702997908436,15626.73,384.5102085613756,9495.724618870554,1734566.88,42680.633746943255,858.6280020920502,391500.0,7343.246504115095,2256.6105198437726,1676.378703135094,1312.1960402630677,1556.1679317184337,1887.767007900897,1829.2557660767968,2037.4851167714048
168,2021-03-23,956,0.9499128270283573,259.1764705882353,7.352645274164024,2120.788430566479,629574.192564168,9187.630520511548,10950.864162614498,2508685.87,61031.974274135355,1095.0863179916319,250868.59,6103.19743287722,109.50860793848241,25086.86,610.3197088690424,12155.459088544612,2784641.32,67745.49141587438,1246.386736449021,2508685.87,34398.46999953659,2241.9238349186617,2025.5156236873324,2241.624369106602,1352.657155023689,2334.118424844826,1469.6041567015475,2311.151975451828
169,2021-03-30,582,1.5074309643141335,1840.379411764706,31.002313431958367,2247.456191133823,292849.1443167305,8351.86870783422,11877.051169614984,4838730.77,83890.71021760882,1187.7050738813734,483873.08,8389.07104324031,118.77047242455775,48387.31,838.9070981197956,13183.526715920914,5370991.16,93118.68835896334,993.6469462947543,566277.83,12081.581908041942,2391.552185532993,1871.613933168673,2334.9869736467112,1167.4069664767499,3315.110894515415,2256.508682039861,2679.1532829800735
170,2021-04-06,780,0.886565950290618,615.4288235294117,10.406514856090409,1993.6084610546416,166682.92682926828,5987.080364613818,9794.563735126745,3609888.34,63815.52302888366,979.456303673047,360988.83,6381.552265148358,97.94562209001553,36098.88,638.155209570843,10871.965660889808,4006976.05,70835.23050359583,1321.142811691671,603000.0,14349.819979879452,2351.1475213118247,1801.5368389244793,1471.6434445192276,2089.6546244748474,2421.567759483299,847.2524386689244,2082.2390257870857
171,2021-04-13,743,1.1090201934649235,1853.1764705882354,24.850453633117883,2084.4972000203475,164560.51917203935,7128.077427233989,9821.302534155282,1864782.0,54985.97846432333,982.130208263912,186478.2,5498.597750370996,98.213053982006,18647.82,549.859864017834,10901.645796401199,2069908.02,61034.436078703875,1062.4030939686772,858792.32,17794.80355043865,1865.685839699595,1839.2419249378659,2100.711436018077,1106.4983116385752,2956.8689414715823,2447.5103933660193,2257.9968571331624
172,2021-04-20,795,0.6794077996461743,39.32331764705882,2.198471591259474,2059.443702663469,121701.78571428571,5738.015650741872,9370.349569757727,1420402.26,40451.08433155977,937.0348705096075,142040.23,4045.1084965273744,93.70341409078252,14204.02,404.5108679546851,10401.087854358117,1576646.51,44900.703696030716,1221.7431276980922,382637.95,9842.980493085111,2332.2360177817022,1879.6639425096107,1997.384496392786,1709.9227091416637,1856.567426435983,3041.9953883989315,2564.469680614909
173,2021-04-27,627,0.7573886960001016,482.44829411764704,7.433392484340511,2534.926528345485,219577.47348484845,8137.653024274369,13252.175955517167,4155909.12,87758.41949947093,1325.217471388469,415590.91,8775.84195704218,132.52168646080762,41559.09,877.5841765951941,14709.915113366444,4613059.12,97411.84563310303,2681.7153163463618,1701043.45,46645.50990799022,3091.468099145602,2316.3396023310747,2295.629390700219,1594.7802774861198,2903.413334592071,748.7157732594134,2677.2553043838698
174,2021-05-04,736,0.976523561047785,486.96988235294117,7.271125171572251,2149.0162942070615,306157.0062576155,8064.842125880167,15124.2521562138,7670074.74,137629.24219922806,1512.4251199735231,767007.47,13762.92419540703,151.2424127089194,76700.75,1376.2924417036527,16787.919688896243,8513782.96,152768.45883633522,0.0,0.0,0.0,2499.2520303754977,1791.645748856729,1616.4647759897005,2601.8525680520106,2342.6804754220384,1584.1213134380516,3240.3794021129725
175,2021-05-11,649,0.9889831719154316,482.57882352941175,8.871028550293794,2468.379738773582,189809.70713525027,7040.563178995663,13237.77494425299,4155909.12,84793.2893085071,1323.7774072572472,415590.91,8479.328933923802,132.3777539022907,41559.09,847.9328924140252,14693.930105412526,4613059.12,94120.55113483957,0.0,0.0,0.0,3351.7039247674397,2207.3613778185318,2194.8368883769645,1063.882581760447,2747.2573762593174,2610.1031378706793,2422.0500274973865
176,2021-05-18,929,0.837942058984267,529.4117647058823,7.993368976767054,1905.5225203823893,143136.03579428146,6076.377726080881,10057.695588588917,4107652.56,65013.17309182835,1005.7695070499509,410765.26,6501.3173476291895,100.57694283528254,41076.53,650.1317343980735,11164.04203847415,4559494.35,72164.62217384862,0.0,0.0,0.0,1950.9306951699664,1660.5715046973176,1386.7520316138996,1589.1057514384834,2349.5855514299324,941.2529037638994,2819.332775781678
177,2021-05-25,1046,0.9311253258776823,1938.6358823529413,19.266618490523197,1715.859812081215,155223.5,5184.93048751806,10051.751440670489,4107652.56,75063.90962879344,1005.1751071901191,410765.26,7506.3909904245875,100.51744155271284,41076.53,750.6390780936046,11157.443989413321,4559494.35,83320.93969730567,0.0,0.0,0.0,1917.6533764358255,1683.6424825361244,1378.5811196644408,1040.8297811852021,1849.2446876231909,968.9089858024375,1789.9524673537126
178,2021-06-01,911,0.8219242901121802,294.11058823529413,6.861035142188562,2007.1258290128935,337477.8454817698,8120.705581008077,9943.376945019554,2205452.7,56401.49683845268,994.3377547734069,220545.27,5640.149659415679,99.43371980676329,22054.53,564.0149495503546,11037.148419599724,2448052.5,62605.66144741112,0.0,0.0,0.0,2021.7300829012293,2016.6275599322842,2189.8033451575616,1514.3671427711708,2190.27959506644,1543.501376967614,1696.6401826423075
179,2021-06-08,924,0.6899107316006139,205.88235294117646,4.675271906298191,2114.206521872637,572518.590927193,10025.550612826624,9152.754572055595,1830857.4,48433.97278980045,915.2753840526701,183085.74,4843.397271291403,91.52751036332602,18308.57,484.33968669200505,10159.557466471593,2032251.71,53761.70974777469,0.0,0.0,0.0,2625.8239869903537,1838.8268537721326,1239.411249567225,1055.92869874104,2706.9790570462956,1728.8080011122559,2635.420443921355
